date,isin,symbol,company,source,url,text
2026-06-12,FR0000120271,TTE,TOTALENERGIES,Insider Monkey,https://finance.yahoo.com/sectors/energy/articles/putin-approves-sale-totalenergies-stake-043328853.html,"Putin Approves Sale of TotalEnergies’ Stake in US-Sanctioned LNG Project. With an annual dividend yield of 4.76%, TotalEnergies SE (NYSE:TTE) is included among the 10 High Yield Crude Oil Stocks to Buy Now. TotalEnergies SE (NYSE:TTE) is a global integrated energy company that produces and markets energies. A Bloomberg report on June 3 revealed that the Russian President Vladimir Putin has approved the sale of TotalEnergies’ […]"
2026-06-12,FR0000120321,OR,L'OREAL,Insider Monkey,https://finance.yahoo.com/markets/stocks/articles/e-l-f-beauty-inc-181821551.html,"Is e.l.f. Beauty, Inc. (ELF) A Good Stock To Buy Now?. Is ELF a good stock to buy? We came across a bullish thesis on e.l.f. Beauty, Inc. on TheValueNerd’s Substack. In this article, we will summarize the bulls’ thesis on ELF. e.l.f. Beauty, Inc.’s share was trading at $52.28 as of June 8th. ELF’s trailing and forward P/E were 116.91 and 15.58 respectively according to Yahoo Finance. […]"
2026-06-12,FR0000120578,SAN,SANOFI,Stocktwits,https://stocktwits.com/news-articles/markets/equity/dnth-stock-clocks-best-day-in-over-3-months-on-strong-nerve-disorder-study-results/cZKd9QHR75h,"DNTH Stock Clocks Best Day In Over 3 Months On Strong Nerve Disorder Study Results. In the first part of the CIDP study, 75% of the initial group of patients showed meaningful improvement after receiving claseprubart, Dianthus said."
2026-06-12,FR0000120644,BN,DANONE,Simply Wall St.,https://finance.yahoo.com/markets/stocks/articles/danone-enxtpa-bn-stock-valuation-201209240.html,"Danone (ENXTPA:BN) Stock Valuation Looks Mixed After Recent Share Price Moves. Why Danone (ENXTPA:BN) is drawing attention now Danone (ENXTPA:BN) is back on many watchlists after recent trading left the stock with mixed returns, including a gain over the past month but a decline over the past 3 months. See our latest analysis for Danone. Recent share price moves have been mixed, with a 9.34% 1 month share price return and a decline of 11.65% year to date, while the 3 year total shareholder return of 34.07% suggests longer term holders have seen steadier outcomes. If you..."
2026-06-12,FR0000120693,RI,PERNOD RICARD,Reuters,https://uk.finance.yahoo.com/news/global-liquor-companies-chase-indian-110634213.html,"Global liquor companies chase Indian state dues of $400 million. By Aditya Kalra NEW DELHI, June 12 (Reuters) - Indian groups representing alcohol giants Diageo, Pernod Ricard, Heineken and Carlsberg, accused the southern Indian state of Telangana of breaching"
2026-06-12,FR0000121014,MC,LVMH,Barrons.com,https://www.barrons.com/articles/luxury-stocks-hermes-richemont-iran-war-f1f8ef01?siteid=yhoof2&yptr=yahoo,Hopes for Iran Peace Deal Sparked Quick Rally in Luxury Stocks. Is It Time to Buy?. President Donald Trump signals a peace deal is close and luxury stocks give investors a glimpse of what a peace rebound could look like.
2026-06-12,FR0000121014,MC,LVMH,Moby,https://app.moby.co/home/news/news-european-luxury-stocks-surge-on-proposed-us-iran-peace-accord?utm_source=yahoo_finance&utm_medium=rss,European Luxury Stocks Surge on Proposed US-Iran Peace Deal. A tentative diplomatic breakthrough offering to reopen the Strait of Hormuz has sparked an explosive relief rally across high-end consumer brands.
2026-06-12,FR0000121485,KER,KERING,Barrons.com,https://www.barrons.com/articles/luxury-stocks-hermes-richemont-iran-war-f1f8ef01?siteid=yhoof2&yptr=yahoo,Hopes for Iran Peace Deal Sparked Quick Rally in Luxury Stocks. Is It Time to Buy?. President Donald Trump signals a peace deal is close and luxury stocks give investors a glimpse of what a peace rebound could look like.
2026-06-12,FR0000121485,KER,KERING,Moby,https://app.moby.co/home/news/news-european-luxury-stocks-surge-on-proposed-us-iran-peace-accord?utm_source=yahoo_finance&utm_medium=rss,European Luxury Stocks Surge on Proposed US-Iran Peace Deal. A tentative diplomatic breakthrough offering to reopen the Strait of Hormuz has sparked an explosive relief rally across high-end consumer brands.
2026-06-12,FR0000121667,EL,ESSILORLUXOTTICA,Barrons.com,https://www.barrons.com/articles/luxury-stocks-hermes-richemont-iran-war-f1f8ef01?siteid=yhoof2&yptr=yahoo,Hopes for Iran Peace Deal Sparked Quick Rally in Luxury Stocks. Is It Time to Buy?. President Donald Trump signals a peace deal is close and luxury stocks give investors a glimpse of what a peace rebound could look like.
2026-06-12,FR0000131104,BNP,BNP PARIBAS ACT.A,Bloomberg,https://finance.yahoo.com/markets/stocks/articles/spacex-passes-tesla-most-valuable-201931894.html,"SpaceX Passes Tesla as Most Valuable Company in Musk’s Portfolio. (Bloomberg) -- When it comes to the interconnected companies of Elon Musk, Tesla Inc. is no longer the big man on campus.Most Read from BloombergWhy Musk Raced to Take SpaceX Public in the World’s Biggest IPOTrump Says He’ll Sign Deal With Iran to Reopen Hormuz SundayAnthropic Shuts Down Mythos Access After Sweeping US OrderUS Wants to Avoid Congressional Vote on Trade Deal, Carney SaysAir India Plans to Downsize With Owner Tata Balking at LossesThe $75 billion initial public offering of Space E"
2026-06-12,FR0000131104,BNP,BNP PARIBAS ACT.A,Bloomberg,https://finance.yahoo.com/markets/stocks/articles/spacex-record-ipo-said-draw-134325322.html,"SpaceX’s Record IPO Is Said to Draw Over $350 Billion in Demand. (Bloomberg) -- SpaceX’s historic $75 billion IPO drew more than $350 billion in demand from institutions and retail investors, according to people familiar with the matter.Most Read from BloombergSpaceX IPO Raises $75 Billion in Biggest Debut of All TimeUS, Iran Edge Toward Interim Deal Signing Close to G7 Next WeekXbox Plans Significant Layoffs as New CEO Plans OverhaulTrump Insists Iran Deal Is Close After Scrapping New StrikesSpaceX Shares Indicated More Than 35% Higher on Gray MarketsThe lar"
2026-06-12,FR0000131104,BNP,BNP PARIBAS ACT.A,Power Technology,https://www.power-technology.com/news/cypress-creek-3-5bn-steel-river/,Cypress Creek secures $3.5bn for Steel River Energy project. The financing supports a major Arkansas-based scheme that aims to boost regional solar power and battery storage capacity by 2029.
2026-06-12,FR0000131104,BNP,BNP PARIBAS ACT.A,Bloomberg,https://finance.yahoo.com/markets/stocks/articles/banks-curb-hedge-fund-bets-063410912.html,"Banks Curb Hedge Fund Bets on SK Hynix, Samsung After Rally. (Bloomberg) -- Global banks are curbing hedge funds’ leveraged bets on Asia’s top chipmakers including SK Hynix Inc. and Samsung Electronics Co. after a blistering rally this year raised concerns of a potential pullback, according to people familiar with the matter.Most Read from BloombergSpaceX IPO Raises $75 Billion in Biggest Debut of All TimeXbox Plans Significant Layoffs as New CEO Plans OverhaulTrump Insists Iran Deal Is Close After Scrapping New StrikesTrump Vows New Attacks on Iran, Thre"
2026-06-12,FR0000131104,BNP,BNP PARIBAS ACT.A,Oilprice.com,https://finance.yahoo.com/sectors/energy/articles/cypress-creek-secures-3-5-043000449.html,"Cypress Creek Secures $3.5 Billion for Massive Arkansas Solar-Storage Hub. Cypress Creek Energy has secured $3.5 billion in financing to build the first two phases of the Steel River Energy Center in Arkansas, one of the largest solar and battery storage projects under development in the United States."
2026-06-12,FR001400AJ45,ML,MICHELIN,Simply Wall St.,https://finance.yahoo.com/markets/stocks/articles/michelin-expands-x-line-grip-131523788.html,"Michelin Expands X Line Grip D Range As Valuation Gap Persists. Michelin (ENXTPA:ML) is expanding its X Line Grip D commercial truck tire range with a new pre mold retread and additional tire sizing. The update targets long haul and regional fleets in North America, aiming to offer a broader, integrated tire and retread solution. For readers tracking Michelin, this move sits squarely in its core business of tires and mobility solutions for commercial transportation. By widening the X Line Grip D offering to cover both new tires and pre mold retreads,..."
2026-06-12,NL0000226223,STMPA,STMICROELECTRONICS,Barrons.com,https://www.barrons.com/livecoverage/spacex-ipo-stock-price-spcx-elon-musk/card/satellite-stocks-can-hitch-a-ride-here-are-5--2BT9Zro6fK5hfK4T5h9r?siteid=yhoof2&yptr=yahoo,"Satellite Stocks Can Hitch a Ride. Here Are 5.. SpaceX will create its own gravitational pull, drawing many other stocks into its orbit. Elon Musk's rocket company essentially created the modern space economy, and his dreams of millions of satellites orbiting the Earth will create opportunities for other companies."
2026-06-12,NL0000226223,STMPA,STMICROELECTRONICS,Simply Wall St.,https://finance.yahoo.com/sectors/technology/articles/stmicroelectronics-intelligent-vibration-sensor-shaping-090903477.html,"Is STMicroelectronics’ New Intelligent Vibration Sensor Shaping Its Industrial AI Strategy (ENXTPA:STMPA)?. Earlier this month, STMicroelectronics introduced the IIS3DWB10IS, an intelligent MEMS vibration sensor with on-chip ISPU 2.0 processing, targeting high-accuracy, high-frequency industrial condition monitoring and predictive maintenance applications in harsh environments up to 125°C. By bringing real-time signal processing and AI inference directly into a compact, rugged sensor that rivals piezoelectric performance, STMicroelectronics is aiming to embed more intelligence at the edge of..."
2026-06-12,NL0000226223,STMPA,STMICROELECTRONICS,Simply Wall St.,https://finance.yahoo.com/markets/stocks/articles/stmicroelectronics-extends-aws-tie-pushes-042825979.html,"STMicroelectronics Extends AWS Tie Up As It Pushes Into AI Factories. STMicroelectronics (ENXTPA:STMPA) has expanded its multi year commercial agreement with Amazon Web Services to target growth in AI and cloud infrastructure. The company has also launched an advanced MEMS based industrial vibration sensor aimed at edge AI and industrial automation use cases. For investors following semiconductor suppliers into AI and cloud infrastructure, STMicroelectronics (ENXTPA:STMPA) is positioning its chip portfolio more directly toward these end markets. The expanded..."
2026-06-12,NL0000235190,AIR,AIRBUS SE,Simply Wall St.,https://finance.yahoo.com/markets/stocks/articles/airbus-enxtpa-air-stock-valuation-191206527.html,"Airbus (ENXTPA:AIR) Stock Valuation Gap Examined After Recent Performance Pullback. Airbus stock snapshot after recent performance moves Airbus (ENXTPA:AIR) has drawn fresh investor attention after recent share price moves, with the stock last closing at €179.28 and showing mixed returns over the past week, month and past 3 months. See our latest analysis for Airbus. Recent trading has been more positive in the short term, with a 1-day share price return of 2.29% and a 3-month share price return of 6.47%. The year to date share price return is down 11.99%, yet longer term..."
2026-06-12,NL0000235190,AIR,AIRBUS SE,Reuters,https://sg.finance.yahoo.com/news/air-india-seeks-defer-hundreds-165154419.html,"Air India seeks to defer hundreds of jet deliveries, sources say. June 12 (Reuters) - Air India is looking to defer the delivery of hundreds of jets on order from Airbus and Boeing as it cuts costs, two people familiar with the matter said, confirming a Bloomberg"
2026-06-12,NL0000235190,AIR,AIRBUS SE,Zacks,https://finance.yahoo.com/markets/stocks/articles/hexcel-gains-strong-aerospace-demand-134000456.html,"Hexcel Gains From Strong Aerospace Demand & Defense Exposure. HXL rides commercial aerospace recovery and defense demand, but supply-chain disruptions and labor shortages may weigh on near-term performance."
2026-06-12,NL0000235190,AIR,AIRBUS SE,MarketBeat,https://www.marketbeat.com/originals/boeings-unseen-rebound-why-the-headlines-are-wrong/?utm_source=yahoofinance&utm_medium=yahoofinance,Boeing’s Unseen Rebound: Why the Headlines Are Wrong. A surge in commercial deliveries is driving free cash flow generation and accelerating a balance sheet recovery for the aerospace giant.
2026-06-12,NL00150001Q9,STLAP,STELLANTIS NV,Moby,https://app.moby.co/home/news/news-european-carmakers-send-mixed-signals-with-made-in-europe-demand?utm_source=yahoo_finance&utm_medium=rss,"European Carmakers Send Mixed Signals with ""Made in Europe"" Demand. European automakers like Stellantis, Volkswagen and Renault are trying to execute a conflicting strategy"
2026-06-12,NL00150001Q9,STLAP,STELLANTIS NV,The Wall Street Journal,https://www.wsj.com/business/autos/jeep-owners-face-growing-recall-reality-park-outside-in-case-of-vehicle-fires-495a85e8?siteid=yhoof2&yptr=yahoo,"Jeep Owners Face Growing Recall Reality: Park Outside, in Case of Vehicle Fires. Joe Garza II  finally fulfilled a dream in April when he acquired a Jeep Gladiator, a truck he has always wanted.  Now, he is dealing with a concerning edict from the company that made it: keep the Jeep parked outside and away from his home, lest it burst into flames, even while turned off.  Garza’s Gladiator is among one million other Jeeps recalled this week because they might catch fire."
2026-06-12,NL00150001Q9,STLAP,STELLANTIS NV,Zacks,https://autos.yahoo.com/safety-and-recalls/articles/fords-recall-issue-continues-grow-151700768.html,"Ford's Recall Issue Continues to Grow: Here's What You Need to Know. F recalls 548,463 Expedition SUVs after peeling the center console trim exposed sharp edges, with thousands of claims and reported injuries tied to them."
2026-06-12,NL00150001Q9,STLAP,STELLANTIS NV,Reuters Videos,https://finance.yahoo.com/video/europes-top-carmakers-urge-simple-135304894.html,"Europe's top carmakers urge simple 'Made in Europe' rules. <body><p>STORY: Automakers Volkswagen, Stellantis and Renault are urging the EU to adopt a simple ""Made in Europe"" rule.</p><p>And stronger incentives to boost local production.</p><p>Collectively, the firms account for about 60% of Europe's car output.</p><p>In a joint letter sent to European Parliament members, seen by Reuters, the three groups called for 70% of vehicles sold in the EU...</p><p>to source 70% of their value from within the 27-country bloc...</p><p>covering the full value chain from engineering to manufacturing.</p><p>The EU has been weighing a ""Made in Europe"" framework as part of broader industrial policy during the shift to electrification.</p><p>And policymakers are examining local content thresholds.</p><p>As well as state support and incentives linked to regional production...</p><p>That would help strengthen supply chains and reduce reliance on imports.</p><p>VW, Stellantis and Renault said they were committed to maintaining a strong manufacturing base in Europe.</p><p>But this depended on a more realistic regulatory framework.</p></body>"
2026-06-14,FR0000120578,SAN,SANOFI,Simply Wall St.,https://finance.yahoo.com/markets/stocks/articles/sanofi-enxtpa-san-stock-mixed-200612744.html,"Sanofi (ENXTPA:SAN) Stock After Mixed CIDP Trial Halt And Sarclisa EU Approval How Does Valuation Look Now. Pipeline setback and oncology approval reshape the story Sanofi (ENXTPA:SAN) has just had a mixed week, pausing its phase 3 riliprubart MOBILIZE trial in chronic inflammatory demyelinating polyneuropathy while securing European Commission approval for a subcutaneous on body injector version of Sarclisa in multiple myeloma. See our latest analysis for Sanofi. Sanofi’s €76.59 share price sits against a year to date share price return that is down 6.96% and a 1 year total shareholder return that..."
2026-06-14,FR0000131104,BNP,BNP PARIBAS ACT.A,Simply Wall St.,https://finance.yahoo.com/markets/crypto/articles/bnp-paribas-backs-digital-asset-221000628.html,"BNP Paribas Backs Digital Asset And Expands Tokenization And Biodiversity Plans. BNP Paribas (ENXTPA:BNP) is acting as a lead investor in Digital Asset's latest funding round alongside other major financial institutions. The bank is rolling out new projects in tokenization, aiming to apply blockchain-based tools to capital markets activity. BNP Paribas Asset Management is also helping develop a nature transition finance framework focused on biodiversity. For a large universal bank like BNP Paribas, blockchain partnerships and tokenization projects sit at the crossroads..."
2026-06-14,NL00150001Q9,STLAP,STELLANTIS NV,Simply Wall St.,https://finance.yahoo.com/markets/stocks/articles/stellantis-solid-state-battery-road-100934532.html,"Stellantis Solid-State Battery Road Tests Contrast With Weak Share Performance. Stellantis has integrated advanced solid-state battery cells into a test vehicle for the first time in North America. The company has begun real-world road testing of this technology in partnership with Factorial. The project marks a new stage in bringing next-generation battery research into actual vehicle applications. For investors tracking Stellantis (BIT:STLAM), this technical milestone comes at a time when the stock has faced pressure. The share price is currently around €5.892, with..."
2026-06-15,FR0000052292,RMS,HERMES INTL,The Wall Street Journal,https://www.wsj.com/business/retail/is-the-luxury-handbags-heyday-ending-ed1a589e?siteid=yhoof2&yptr=yahoo,"Is the Luxury Handbag’s Heyday Ending?. A question for luxury brands and their shareholders now is whether handbags are more like expensive property or pineapples.  After years of explosive growth, shoppers are slipping away.  Sales of luxury bags are down almost 10% from peaks seen in 2023, data from Bain & Company shows, equivalent to a roughly $8 billion hole in annual spending."
2026-06-15,FR0000052292,RMS,HERMES INTL,WWD,https://wwd.com/business-news/financial/european-luxury-stocks-rally-u-s-iran-deal-1239010220/,European Luxury Stocks Rally on U.S.-Iran Deal. Industry bellwether LVMH Moët Hennessy Louis Vuitton rose 3.2 percent in early trading.
2026-06-15,FR0000120271,TTE,TOTALENERGIES,MT Newswires,https://finance.yahoo.com/sectors/energy/articles/sector-energy-stocks-fall-premarket-132224513.html,"Sector Update: Energy Stocks Fall Premarket Monday. Energy stocks were falling premarket Monday, with the State Street Energy Select Sector SPDR ETF (XL"
2026-06-15,FR0000120578,SAN,SANOFI,Simply Wall St.,https://finance.yahoo.com/markets/stocks/articles/dianthus-cidp-data-lift-prospects-110917568.html,"Dianthus CIDP Data Lift Prospects While Funding And Dilution Risks Linger. Dianthus Therapeutics reported a 75% response rate in a late-stage trial of claseprubart in CIDP. The update comes shortly after Sanofi discontinued a similar CIDP trial, leaving fewer competitors in this space. The new data arrive with Dianthus Therapeutics (NasdaqCM:DNTH) shares at $82.07. Dianthus Therapeutics, trading under NasdaqCM:DNTH, is drawing attention after reporting late-stage data for claseprubart in CIDP, with a 75% response rate. The company enters this news with the stock..."
2026-06-15,FR0000120578,SAN,SANOFI,Simply Wall St.,https://finance.yahoo.com/sectors/healthcare/articles/sanofi-tzield-approval-adds-dimension-041728501.html,"Sanofi’s Tzield Approval Adds New Dimension To Endocrinology Story. US FDA grants accelerated approval for Sanofi's Tzield as the first disease modifying therapy for children with newly diagnosed stage 3 type 1 diabetes. Tzield targets the autoimmune process behind type 1 diabetes and is the first treatment shown to delay insulin decline in this pediatric population. The approval expands Sanofi's endocrinology portfolio and introduces a new treatment option for recently diagnosed children in the US. For investors tracking Sanofi (ENXTPA:SAN), this approval..."
2026-06-15,FR0000120693,RI,PERNOD RICARD,The Wall Street Journal,https://www.wsj.com/livecoverage/stock-market-today-dow-sp-500-nasdaq-06-15-2026/card/stocks-to-watch-spacex-micron-technology-remy-cointreau-I52ZlHTefBMgyZlLA2cF?siteid=yhoof2&yptr=yahoo,"Stocks to Watch: SpaceX, Micron Technology, Remy Cointreau. ↗️ SpaceX (SPCX): Shares of Elon Musk’s rocket company rose about 6% premarket, putting the stock on track to extend the 19% gain recorded on its trading debut. ↗️ Micron Technology (MU), Super Micro Computer (SMCI), Marvell Technology (MRVL): Shares of companies tied to the AI buildout were among the biggest winners premarket as the interim deal between the U."
2026-06-15,FR0000121014,MC,LVMH,The Wall Street Journal,https://www.wsj.com/business/deals/new-fund-backed-by-lvmh-and-top-pro-athletes-invests-in-activewear-brand-173c764c,New Fund Backed by LVMH and Top Pro Athletes Invests in Activewear Brand. Cowboys quarterback Dak Prescott and Indiana Pacer Tyrese Haliburton are among the partners of the new fund investing nearly $50 million into Rhoback.
2026-06-15,FR0000121014,MC,LVMH,Bloomberg,https://finance.yahoo.com/markets/stocks/articles/birkenstock-readies-first-bond-deal-095539793.html,"Birkenstock Readies First Bond Deal in Five Years for Buybacks. (Bloomberg) -- Birkenstock is lining up its first bond offering in more than five years as it seeks to replace existing debt and considers further share buybacks. Most Read from BloombergIran’s Deputy Foreign Minister Confirms Deal Reached With USUS and Iran Agree to Halt War, Restart Middle East Oil ShipmentsIran Signals No Deal Will Be Signed by Trump’s Sunday TimelineWhy Musk Raced to Take SpaceX Public in the World’s Biggest IPOTrump Leaves the Hard Part for Later in Long-Awaited Iran DealTh"
2026-06-15,FR0000121014,MC,LVMH,The Wall Street Journal,https://www.wsj.com/business/retail/is-the-luxury-handbags-heyday-ending-ed1a589e?siteid=yhoof2&yptr=yahoo,"Is the Luxury Handbag’s Heyday Ending?. A question for luxury brands and their shareholders now is whether handbags are more like expensive property or pineapples.  After years of explosive growth, shoppers are slipping away.  Sales of luxury bags are down almost 10% from peaks seen in 2023, data from Bain & Company shows, equivalent to a roughly $8 billion hole in annual spending."
2026-06-15,FR0000121485,KER,KERING,WWD,https://wwd.com/business-news/financial/european-luxury-stocks-rally-u-s-iran-deal-1239010220/,European Luxury Stocks Rally on U.S.-Iran Deal. Industry bellwether LVMH Moët Hennessy Louis Vuitton rose 3.2 percent in early trading.
2026-06-15,FR0000121972,SU,SCHNEIDER ELECTRIC SE,The Wall Street Journal,https://www.wsj.com/tech/schneider-electric-foxconn-to-partner-on-ai-data-centers-ca6ce28c?siteid=yhoof2&yptr=yahoo,"Schneider Electric, Foxconn to Partner on AI Data Centers. The collaboration seeks to help customers build and operate AI infrastructure with greater speed and efficiency, Schneider Electric said."
2026-06-15,FR0000121972,SU,SCHNEIDER ELECTRIC SE,Reuters,https://finance.yahoo.com/sectors/technology/articles/schneider-electric-foxconn-partner-ai-050653926.html,"Schneider Electric, Foxconn partner on AI data center infrastructure. June 15 (Reuters) - Schneider Electric said on Monday it had entered a strategic collaboration with Taiwan's Hon Hai Technology Group, known internationally as Foxconn, to develop and scale"
2026-06-15,FR0000125007,SGO,SAINT GOBAIN,The Wall Street Journal,https://www.wsj.com/business/deals/saint-gobain-to-sell-dahl-business-to-kesko-for-1-76-billion-a2df4d75?siteid=yhoof2&yptr=yahoo,Saint-Gobain Shares Rise on $1.76 Billion Sale of Majority of Dahl Operations. The stock rose after the company struck a deal to sell its specialist distribution business Dahl in three Nordic countries to the Finnish retailer Kesko.
2026-06-15,FR0000130809,GLE,SOCIETE GENERALE,Bloomberg,https://finance.yahoo.com/sectors/energy/articles/hormuz-trade-months-return-normal-050711463.html,"Hormuz Trade Will Take Months to Return Normal, Analysts Say. (Bloomberg) -- Oil markets have reacted with enthusiasm to an interim agreement between US and Iran which should reopen the Strait of Hormuz and restore oil and gas flows — but that return to normality could be months away, analysts warn.Most Read from BloombergIran’s Deputy Foreign Minister Confirms Deal Reached With USUS and Iran Agree to Halt War, Restart Middle East Oil ShipmentsIran Signals No Deal Will Be Signed by Trump’s Sunday TimelineWhy Musk Raced to Take SpaceX Public in the World’s"
2026-06-15,FR0000131104,BNP,BNP PARIBAS ACT.A,Bloomberg,https://finance.yahoo.com/markets/stocks/articles/birkenstock-readies-first-bond-deal-095539793.html,"Birkenstock Readies First Bond Deal in Five Years for Buybacks. (Bloomberg) -- Birkenstock is lining up its first bond offering in more than five years as it seeks to replace existing debt and considers further share buybacks. Most Read from BloombergIran’s Deputy Foreign Minister Confirms Deal Reached With USUS and Iran Agree to Halt War, Restart Middle East Oil ShipmentsIran Signals No Deal Will Be Signed by Trump’s Sunday TimelineWhy Musk Raced to Take SpaceX Public in the World’s Biggest IPOTrump Leaves the Hard Part for Later in Long-Awaited Iran DealTh"
2026-06-15,FR0000131104,BNP,BNP PARIBAS ACT.A,Reuters,https://finance.yahoo.com/markets/currencies/articles/analysis-china-bonds-emerge-surprise-074656766.html,"Analysis-China bonds emerge as surprise haven as Iran war reshapes portfolios. By Li Gu, Casey Hall and Jiaxing Li SHANGHAI/HONG KONG, June 15 (Reuters) - Global asset managers have been adding Chinese government bonds to their portfolios since the Iran war broke out, drawn not"
2026-06-15,FR0000131104,BNP,BNP PARIBAS ACT.A,Bloomberg,https://finance.yahoo.com/markets/currencies/articles/hedge-funds-reopen-pre-war-084441367.html,"Hedge Funds Reopen Pre-War Playbook as Iran War Risks Recede. (Bloomberg) -- An eclectic mix of shorter-maturity Treasuries, beaten-up Asian currencies and even instant-noodle stocks look set to be among the early beneficiaries of the US-Iran agreement, according to global hedge fund managers.Most Read from BloombergIran’s Deputy Foreign Minister Confirms Deal Reached With USUS and Iran Agree to Halt War, Restart Middle East Oil ShipmentsIran Signals No Deal Will Be Signed by Trump’s Sunday TimelineWhy Musk Raced to Take SpaceX Public in the World’s Bigges"
2026-06-15,NL00150001Q9,STLAP,STELLANTIS NV,Just Auto,https://www.just-auto.com/news/vw-stellantis-renault-eu-support-local-sourcing/,"VW, Stellantis, Renault seek EU support for local sourcing – report. The three carmakers, which collectively represent around 60% of vehicles produced in the EU, have put forward proposals to EU as part of negotiations over the bloc's forthcoming Industrial Accelerator Act."
2026-06-15,NL00150001Q9,STLAP,STELLANTIS NV,Simply Wall St.,https://finance.yahoo.com/markets/stocks/articles/factorial-energy-road-tests-solid-010931901.html,"Factorial Energy Road Tests Solid-State Cells With Stellantis As Stock Climbs. Factorial Energy has integrated its FEST solid-state battery cells into a Dodge Charger Daytona for on road testing in North America. The project is part of an ongoing partnership with Stellantis and marks the first time FEST cells have been installed in a Stellantis vehicle for automotive grade validation. This milestone moves Factorial from lab focused work toward real world testing, a key step before any potential commercial use of its technology. For investors watching NasdaqCM:FAC, the..."
